carburize,nonshifter
card,nonshifter
care,nonshifter
care_for,nonshifter
careen,nonshifter
career,nonshifter
caress,nonshifter
caricature,nonshifter
carjack,nonshifter
cark,nonshifter
carmine,nonshifter
carnalise,nonshifter
carnalize,nonshifter
carnify,nonshifter
carol,nonshifter
carom,nonshifter
carouse,nonshifter
carp,nonshifter
carpenter,nonshifter
carpet,nonshifter
carry,nonshifter
carry_away,nonshifter
carry_back,nonshifter
carry_forward,nonshifter
carry_off,shifter
carry_on,nonshifter
carry_out,nonshifter
carry_over,nonshifter
carry_through,nonshifter
cart,nonshifter
cart_away,nonshifter
cart_off,nonshifter
cartoon,nonshifter
cartwheel,nonshifter
carve,nonshifter
carve_out,nonshifter
carve_up,nonshifter
cascade,nonshifter
cascade_down,nonshifter
case,nonshifter
caseate,nonshifter
cash,nonshifter
cash_in,nonshifter
cash_out,nonshifter
cashier,shifter
casket,nonshifter
cast,shifter
cast_about,nonshifter
cast_around,nonshifter
cast_aside,shifter
cast_away,shifter
cast_down,nonshifter
cast_off,shifter
cast_on,nonshifter
cast_out,shifter
castigate,nonshifter
castle,nonshifter
castrate,shifter
cat,nonshifter
catabolise,nonshifter
catabolize,nonshifter
catalog,nonshifter
catalogue,nonshifter
catalyse,nonshifter
catalyze,nonshifter
catapult,nonshifter
catcall,nonshifter
catch,nonshifter
catch_on,nonshifter
catch_out,nonshifter
catch_up,nonshifter
catechise,nonshifter
catechize,nonshifter
categorise,nonshifter
categorize,nonshifter
catenate,nonshifter
catenulate,nonshifter
cater,nonshifter
caterwaul,nonshifter
cathect,nonshifter
catheterise,nonshifter
catheterize,nonshifter
catholicise,nonshifter
catholicize,nonshifter
catnap,nonshifter
caucus,nonshifter
caulk,nonshifter
cause,nonshifter
causeway,nonshifter
cauterise,nonshifter
cauterize,nonshifter
caution,nonshifter
cave,nonshifter
cave_in,shifter
cavern,nonshifter
cavern_out,nonshifter
cavil,nonshifter
cavort,nonshifter
caw,nonshifter
cease,shifter
cede,shifter
celebrate,nonshifter
cement,nonshifter
cense,nonshifter
censor,shifter
censure,nonshifter
census,nonshifter
center,nonshifter
center_on,nonshifter
centralise,nonshifter
centralize,nonshifter
centre,nonshifter
centrifugate,nonshifter
centrifuge,nonshifter
cere,nonshifter
cerebrate,nonshifter
certificate,nonshifter
certify,nonshifter
cha-cha,nonshifter
chafe,nonshifter
chaff,nonshifter
chaffer,nonshifter
chagrin,nonshifter
chain,nonshifter
chain-smoke,nonshifter
chain_up,nonshifter
chair,nonshifter
chairman,nonshifter
chalk,nonshifter
chalk_out,nonshifter
chalk_up,nonshifter
challenge,nonshifter
chamber,nonshifter
chamfer,nonshifter
champ,nonshifter
champion,nonshifter
chance,nonshifter
chance_on,nonshifter
chance_upon,nonshifter
chandelle,nonshifter
change,nonshifter
change_over,nonshifter
channel,nonshifter
channel-surf,nonshifter
channelise,nonshifter
channelize,nonshifter
chant,nonshifter
chap,nonshifter
chaperon,nonshifter
chaperone,nonshifter
char,nonshifter
character,nonshifter
characterise,nonshifter
characterize,nonshifter
charcoal,nonshifter
charge,nonshifter
charge_up,nonshifter
chariot,nonshifter
charleston,nonshifter
charm,nonshifter
chart,nonshifter
charter,nonshifter
chase,nonshifter
chase_away,shifter
chasse,nonshifter
chasten,nonshifter
chastise,nonshifter
chat,nonshifter
chat_up,nonshifter
chatter,nonshifter
chauffeur,nonshifter
chaw,nonshifter
cheapen,shifter
cheat,nonshifter
cheat_on,nonshifter
check,shifter
check_in,nonshifter
check_off,nonshifter
check_out,nonshifter
check_over,nonshifter
checker,nonshifter
checkmate,shifter
checkrow,nonshifter
cheek,nonshifter
cheep,nonshifter
cheer,nonshifter
cheer_up,nonshifter
cheerlead,nonshifter
cheese,shifter
chelate,nonshifter
chemisorb,nonshifter
cheque,nonshifter
chequer,nonshifter
cherish,nonshifter
chevvy,nonshifter
chevy,nonshifter
chew,nonshifter
chew_out,nonshifter
chew_over,nonshifter
chew_up,nonshifter
chicane,nonshifter
chicken-fight,nonshifter
chicken_out,shifter
chickenfight,nonshifter
chide,nonshifter
child-proof,nonshifter
childproof,nonshifter
chill,nonshifter
chill_out,shifter
chime,nonshifter
chime_in,nonshifter
chin,nonshifter
chin_up,nonshifter
chine,nonshifter
chink,nonshifter
chip,nonshifter
chip_away,nonshifter
chip_in,nonshifter
chip_off,nonshifter
chirk,nonshifter
chirk_up,nonshifter
chiromance,nonshifter
chirp,nonshifter
chirr,nonshifter
chirrup,nonshifter
chisel,nonshifter
chisel_in,nonshifter
chit-chat,nonshifter
chitchat,nonshifter
chitter,nonshifter
chivvy,nonshifter
chivy,nonshifter
chlorinate,nonshifter
chloroform,nonshifter
chock,nonshifter
chock_up,nonshifter
choir,nonshifter
choke,shifter
choke_back,shifter
choke_down,shifter
choke_off,shifter
choke_up,nonshifter
chomp,nonshifter
chondrify,nonshifter
choose,nonshifter
choose_up,nonshifter
chop,nonshifter
chop_down,shifter
chop_off,shifter
chop_up,nonshifter
chord,nonshifter
choreograph,nonshifter
chortle,nonshifter
chorus,nonshifter
chouse,nonshifter
christen,nonshifter
christianise,nonshifter
christianize,nonshifter
chrome,nonshifter
chromium-plate,nonshifter
chronicle,nonshifter
chronologise,nonshifter
chronologize,nonshifter
chuck,shifter
chuck_out,shifter
chuckle,nonshifter
chuff,nonshifter
chug,nonshifter
chum_up,nonshifter
chunk,nonshifter
church,nonshifter
churn,nonshifter
churn_out,nonshifter
churn_up,nonshifter
churr,nonshifter
chute,nonshifter
cicatrise,nonshifter
cicatrize,nonshifter
cinch,nonshifter
cinematise,nonshifter
cinematize,nonshifter
cipher,nonshifter
circle,nonshifter
circle_around,nonshifter
circuit,nonshifter
circularise,nonshifter
circularize,nonshifter
circulate,nonshifter
circumambulate,nonshifter
circumcise,nonshifter
circumfuse,nonshifter
circumnavigate,nonshifter
circumscribe,nonshifter
circumstantiate,nonshifter
circumvallate,nonshifter
circumvent,shifter
circumvolute,nonshifter
circumvolve,nonshifter
cite,nonshifter
citify,nonshifter
citrate,nonshifter
civilise,nonshifter
civilize,nonshifter
clabber,nonshifter
clack,nonshifter
claim,nonshifter
clam,nonshifter
clam_up,nonshifter
clamber,nonshifter
clamor,nonshifter
clamour,nonshifter
clamp,nonshifter
clamp_down,nonshifter
clang,nonshifter
clangor,nonshifter
clangour,nonshifter
clank,nonshifter
clap,nonshifter
clap_on,nonshifter
clap_together,nonshifter
clap_up,nonshifter
clapboard,nonshifter
clapperclaw,nonshifter
claret,nonshifter
clarify,shifter
clarion,nonshifter
clash,nonshifter
clasp,nonshifter
class,nonshifter
classicise,nonshifter
classicize,nonshifter
classify,nonshifter
clatter,nonshifter
claver,nonshifter
claw,nonshifter
claxon,nonshifter
clean,nonshifter
clean_out,shifter
clean_up,nonshifter
cleanse,nonshifter
clear,shifter
clear-cut,nonshifter
clear_away,shifter
clear_off,shifter
clear_out,nonshifter
clear_up,shifter
cleat,nonshifter
cleave,nonshifter
clench,nonshifter
clerk,nonshifter
clew,nonshifter
click,nonshifter
click_off,nonshifter
click_open,nonshifter
climax,nonshifter
climb,nonshifter
climb_down,nonshifter
climb_on,nonshifter
climb_up,nonshifter
clinch,nonshifter
cling,nonshifter
clink,nonshifter
clinker,nonshifter
clip,shifter
clitter,nonshifter
cloak,nonshifter
clobber,nonshifter
clock,nonshifter
clock_in,nonshifter
clock_off,nonshifter
clock_on,nonshifter
clock_out,nonshifter
clock_up,nonshifter
clog,shifter
clog_up,nonshifter
cloister,nonshifter
clomp,nonshifter
clone,nonshifter
clop,nonshifter
close,shifter
close_down,shifter
close_in,nonshifter
close_off,shifter
close_out,shifter
close_up,shifter
closet,nonshifter
closure,shifter
clot,nonshifter
clothe,nonshifter
cloture,shifter
cloud,shifter
cloud_over,nonshifter
cloud_up,nonshifter
clout,nonshifter
clown,nonshifter
clown_around,nonshifter
cloy,nonshifter
club,nonshifter
cluck,nonshifter
clue,nonshifter
clue_in,nonshifter
clump,nonshifter
clunk,nonshifter
cluster,nonshifter
clutch,nonshifter
clutter,nonshifter
clutter_up,nonshifter
co-author,nonshifter
co-educate,nonshifter
co-occur,nonshifter
co-occur_with,nonshifter
co-opt,nonshifter
co-sign,nonshifter
co-star,nonshifter
co-vary,nonshifter
coach,nonshifter
coact,nonshifter
coagulate,nonshifter
coal,nonshifter
coalesce,nonshifter
coapt,nonshifter
coarsen,nonshifter
coast,nonshifter
coat,nonshifter
coax,nonshifter
cobble,nonshifter
cobble_together,nonshifter
cobble_up,nonshifter
cobblestone,nonshifter
cocainise,nonshifter
cocainize,nonshifter
cock,nonshifter
cock_up,nonshifter
cocker,nonshifter
cockle,nonshifter
coconspire,nonshifter
cocoon,nonshifter
cod,nonshifter
coddle,nonshifter
code,nonshifter
codify,nonshifter
coeducate,nonshifter
coerce,nonshifter
coexist,nonshifter
coffin,nonshifter
cog,nonshifter
coggle,nonshifter
cogitate,nonshifter
cognise,nonshifter
cognize,nonshifter
cohabit,nonshifter
cohere,nonshifter
coif,nonshifter
coiffe,nonshifter
coiffure,nonshifter
coil,nonshifter
coin,nonshifter
coincide,nonshifter
coinsure,nonshifter
coke,nonshifter
cold-cream,nonshifter
cold-shoulder,nonshifter
coldcock,nonshifter
coldwork,nonshifter
collaborate,nonshifter
collapse,shifter
collar,nonshifter
collate,nonshifter
collateralize,nonshifter
collect,nonshifter
collectivise,nonshifter
collectivize,nonshifter
collide,nonshifter
collide_with,nonshifter
colligate,nonshifter
collimate,nonshifter
collocate,nonshifter
collocate_with,nonshifter
collogue,nonshifter
collude,nonshifter
colly,nonshifter
colonise,nonshifter
colonize,nonshifter
color,nonshifter
color_in,nonshifter
colorcast,nonshifter
colorise,nonshifter
colorize,nonshifter
colour,nonshifter
colour_in,nonshifter
colourise,nonshifter
colourize,nonshifter
comb,nonshifter
comb_out,shifter
combat,shifter
combine,nonshifter
combust,nonshifter
come,nonshifter
come_about,nonshifter
come_across,nonshifter
come_along,nonshifter
come_apart,shifter
come_around,nonshifter
come_away,shifter
come_back,nonshifter
come_by,nonshifter
come_down,shifter
come_forth,nonshifter
come_forward,nonshifter
come_in,nonshifter
come_off,shifter
come_on,nonshifter
come_out,shifter
come_over,nonshifter
come_through,nonshifter
come_together,nonshifter
come_up,nonshifter
come_upon,nonshifter
come_with,nonshifter
comfit,nonshifter
comfort,shifter
command,nonshifter
commandeer,nonshifter
commemorate,nonshifter
commence,nonshifter
commend,nonshifter
comment,nonshifter
commentate,nonshifter
commercialise,nonshifter
commercialize,nonshifter
comminate,nonshifter
commingle,nonshifter
comminute,nonshifter
commiserate,nonshifter
commission,nonshifter
commit,nonshifter
commix,nonshifter
commove,nonshifter
communalise,nonshifter
communalize,nonshifter
commune,nonshifter
communicate,nonshifter
communise,nonshifter
communize,nonshifter
commutate,nonshifter
commute,nonshifter
compact,nonshifter
companion,nonshifter
company,nonshifter
compare,nonshifter
comparison-shop,nonshifter
compart,nonshifter
compartmentalise,nonshifter
compartmentalize,nonshifter
compass,nonshifter
compassionate,nonshifter
compel,nonshifter
compensate,shifter
compere,nonshifter
compete,nonshifter
compile,nonshifter
complain,nonshifter
complect,nonshifter
complement,nonshifter
complete,shifter
complexify,nonshifter
complexion,nonshifter
complicate,nonshifter
compliment,nonshifter
complot,nonshifter
comply,nonshifter
comport,nonshifter
compose,nonshifter
compost,nonshifter
compound,nonshifter
comprehend,nonshifter
compress,nonshifter
comprise,nonshifter
compromise,nonshifter
compute,nonshifter
computerise,nonshifter
computerize,nonshifter
con,nonshifter
concatenate,nonshifter
conceal,nonshifter
concede,nonshifter
conceive,nonshifter
conceive_of,nonshifter
concenter,nonshifter
concentrate,nonshifter
concentrate_on,nonshifter
concentre,nonshifter
conceptualise,nonshifter
conceptualize,nonshifter
concern,nonshifter
concert,nonshifter
concertina,nonshifter
concertise,nonshifter
concertize,nonshifter
conciliate,nonshifter
conclude,shifter
concoct,nonshifter
concord,nonshifter
concrete,nonshifter
concretise,nonshifter
concretize,nonshifter
concur,nonshifter
concuss,nonshifter
condemn,nonshifter
condense,nonshifter
condescend,nonshifter
condition,nonshifter
condole,nonshifter
condole_with,nonshifter
condone,nonshifter
conduce,nonshifter
conduct,nonshifter
cone,nonshifter
confab,nonshifter
confabulate,nonshifter
confect,nonshifter
confection,nonshifter
confederate,nonshifter
confer,nonshifter
confer_with,nonshifter
confess,nonshifter
confide,nonshifter
configure,nonshifter
confine,nonshifter
confirm,nonshifter
confiscate,nonshifter
conflagrate,nonshifter
conflate,nonshifter
conflict,shifter
conform,nonshifter
confound,nonshifter
confront,nonshifter
confuse,nonshifter
confute,shifter
conga,nonshifter
conge,nonshifter
congeal,nonshifter
congee,nonshifter
congest,nonshifter
conglobate,nonshifter
conglobe,nonshifter
conglomerate,nonshifter
conglutinate,nonshifter
congratulate,nonshifter
congregate,nonshifter
conjecture,nonshifter
conjoin,nonshifter
conjugate,nonshifter
conjure,nonshifter
conjure_up,nonshifter
conk,shifter
conk_out,shifter
conn,nonshifter
connect,nonshifter
connive,nonshifter
connote,nonshifter
conquer,shifter
conscript,nonshifter
consecrate,nonshifter
consent,nonshifter
conserve,nonshifter
consider,nonshifter
consign,nonshifter
consist,nonshifter
consociate,nonshifter
console,nonshifter
consolidate,nonshifter
consonate,nonshifter
consort,nonshifter
conspire,nonshifter
constellate,nonshifter
consternate,nonshifter
constipate,shifter
constitute,nonshifter
constitutionalise,nonshifter
constitutionalize,nonshifter
constrain,nonshifter
constrict,nonshifter
constringe,nonshifter
construct,nonshifter
construe,nonshifter
construe_with,nonshifter
consubstantiate,nonshifter
consult,nonshifter
consume,shifter
consummate,nonshifter
contact,nonshifter
contain,shifter
containerise,nonshifter
containerize,nonshifter
contaminate,nonshifter
contemn,nonshifter
contemplate,nonshifter
contemporise,nonshifter
contemporize,nonshifter
contend,nonshifter
content,nonshifter
contest,nonshifter
continue,nonshifter
contort,nonshifter
contour,nonshifter
contract,shifter
contract_in,nonshifter
contract_out,nonshifter
contradance,nonshifter
contradict,shifter
contradistinguish,nonshifter
contraindicate,shifter
contrast,nonshifter
contravene,shifter
contredanse,nonshifter
contribute,nonshifter
contrive,nonshifter
control,nonshifter
controvert,shifter
contuse,nonshifter
convalesce,shifter
convect,nonshifter
convene,nonshifter
conventionalise,nonshifter
conventionalize,nonshifter
converge,nonshifter
converse,nonshifter
convert,nonshifter
convey,nonshifter
convict,nonshifter
convince,nonshifter
convoke,nonshifter
convolute,nonshifter
convolve,nonshifter
convoy,nonshifter
convulse,nonshifter
coo,nonshifter
cooccur,nonshifter
cooccur_with,nonshifter
cook,nonshifter
cook_out,nonshifter
cook_up,nonshifter
cool,shifter
cool_down,shifter
cool_off,shifter
coop_in,nonshifter
coop_up,nonshifter
cooper,nonshifter
cooperate,nonshifter
coordinate,nonshifter
cop,nonshifter
cop_out,shifter
cope,nonshifter
copolymerise,nonshifter
copolymerize,nonshifter
copper,nonshifter
copper-bottom,nonshifter
copulate,nonshifter
copy,nonshifter
copy_out,nonshifter
copyedit,nonshifter
copyread,nonshifter
copyright,nonshifter
coquet,nonshifter
coquette,nonshifter
corbel,nonshifter
cord,nonshifter
cordon_off,nonshifter
corduroy,nonshifter
core,nonshifter
core_out,nonshifter
cork,nonshifter
cork_up,nonshifter
corkscrew,nonshifter
corn,nonshifter
corner,nonshifter
cornice,nonshifter
coronate,nonshifter
corrade,shifter
corral,nonshifter
correct,shifter
correlate,nonshifter
correspond,nonshifter
corroborate,nonshifter
corrode,shifter
corrugate,nonshifter
corrupt,shifter
corset,nonshifter
coruscate,nonshifter
cosh,nonshifter
cosign,nonshifter
cosponsor,nonshifter
cosset,nonshifter
cost,shifter
costume,nonshifter
cotton,nonshifter
cotton_on,nonshifter
cotton_up,nonshifter
couch,nonshifter
cough,nonshifter
cough_out,nonshifter
cough_up,nonshifter
counsel,nonshifter
count,nonshifter
count_down,nonshifter
count_off,nonshifter
count_on,nonshifter
count_out,nonshifter
countenance,nonshifter
counter,nonshifter
counter-drill,nonshifter
counteract,shifter
counterattack,nonshifter
counterbalance,shifter
counterchallenge,nonshifter
counterchange,nonshifter
countercheck,nonshifter
counterclaim,nonshifter
counterfeit,nonshifter
countermand,shifter
countermarch,nonshifter
countermine,shifter
counterplot,nonshifter
counterpoint,nonshifter
counterpoise,nonshifter
counterpose,nonshifter
countersign,nonshifter
countersink,nonshifter
counterstrike,nonshifter
countervail,shifter
counterweight,nonshifter
country-dance,nonshifter
couple,nonshifter
couple_on,nonshifter
couple_up,nonshifter
course,nonshifter
court,nonshifter
court-martial,nonshifter
covenant,nonshifter
cover,nonshifter
cover_for,nonshifter
cover_up,nonshifter
covet,nonshifter
cow,nonshifter
cower,nonshifter
cowhide,nonshifter
cowl,nonshifter
cox,nonshifter
cozen,nonshifter
cozy_up,nonshifter
crab,nonshifter
crack,shifter
crack_down,nonshifter
crack_up,nonshifter
crackle,nonshifter
cradle,nonshifter
craft,nonshifter
cram,nonshifter
cramp,shifter
cranch,nonshifter
crane,nonshifter
crank,nonshifter
crank_out,nonshifter
crank_up,nonshifter
crap,nonshifter
crap_up,nonshifter
crape,nonshifter
crash,shifter
crash-dive,nonshifter
crate,nonshifter
craunch,nonshifter
crave,nonshifter
crawfish,shifter
crawfish_out,shifter
crawl,nonshifter
crawl_in,nonshifter
crayon,nonshifter
craze,nonshifter
creak,nonshifter
cream,nonshifter
cream_off,nonshifter
crease,nonshifter
create,nonshifter
credit,nonshifter
creep,nonshifter
creep_in,nonshifter
creep_up,nonshifter
cremate,shifter
crenel,nonshifter
crenelate,nonshifter
crenellate,nonshifter
creolize,nonshifter
creosote,nonshifter
crepe,nonshifter
crepitate,nonshifter
crescendo,nonshifter
crest,nonshifter
crew,nonshifter
crib,nonshifter
crick,nonshifter
cricket,nonshifter
criminalise,nonshifter
criminalize,nonshifter
criminate,nonshifter
crimp,nonshifter
crimson,nonshifter
cringe,nonshifter
crinkle,nonshifter
cripple,shifter
crisp,nonshifter
crispen,nonshifter
crisscross,nonshifter
criticise,nonshifter
criticize,nonshifter
critique,nonshifter
croak,shifter
crochet,nonshifter
crock,nonshifter
crock_up,nonshifter
cronk,nonshifter
crook,nonshifter
croon,nonshifter
crop,nonshifter
crop_out,nonshifter
crop_up,nonshifter
croquet,nonshifter
cross,shifter
cross-check,nonshifter
cross-dress,nonshifter
cross-fertilise,nonshifter
cross-fertilize,nonshifter
cross-file,nonshifter
cross-index,nonshifter
cross-link,nonshifter
cross-pollinate,nonshifter
cross-refer,nonshifter
cross_off,shifter
cross_out,shifter
crossbreed,nonshifter
crosscut,nonshifter
crosshatch,nonshifter
crossruff,nonshifter
crouch,nonshifter
crow,nonshifter
